Date,StoreID,ProductID,Quantity,Price,Quantity_perWeek,Price_Total_perOrder
20220701,4051653300272,4260705920072,"3,000","5,49","-79,000","16,47"
20220701,4051653300272,4260705920096,"1,000","5,49","-42,000","5,49"
20220701,4051653300272,4260705920102,"1,000","6,59","-62,000","6,59"
20220701,4051653300272,4260705920119,"3,000","7,89","-53,000","23,67"
20220701,4051653300272,4260705920140,"1,000","7,99","-30,000","7,99"
20220701,4051653300272,4260705920157,"2,000","7,39","-64,000","14,78"
20220701,4051653300272,4260705920164,"2,000","7,39","-61,000","14,78"
20220701,4051653300272,4260705920195,"1,000","4,99","-6,000","4,99"
20220701,4051653300272,4260705920225,"1,000","3,29","-15,000","3,29"
20220701,4051653300272,4260705920249,"2,000","3,99","-99,000","7,98"
20220701,4051653300272,4260705920294,"5,000","14,99","-154,000","74,95"
20220701,4051653300272,4260705920300,"2,000","14,99","-53,000","29,98"
20220701,4051653300272,4260705920317,"2,000","9,99","-62,000","19,98"
20220701,4051653300272,4260705920324,"3,000","9,99","-97,000","29,97"
20220701,4051653300272,4260705920331,"1,000","8,49","-23,000","8,49"
20220701,4051653300272,4260705920393,"1,000","2,99","-8,000","2,99"
20220701,4051653300272,4260705920409,"2,000","16,49","-24,000","32,98"
20220701,4051653300272,4260705920416,"3,000","5,99","-90,000","17,97"
20220701,4051653300272,4260705920423,"1,000","4,99","-39,000","4,99"
20220702,4051653300272,4260705920003,"1,000","3,29","-26,000","3,29"
20220702,4051653300272,4260705920010,"2,000","3,99","-51,000","7,98"
20220702,4051653300272,4260705920027,"1,000","3,49","-37,000","3,49"
20220702,4051653300272,4260705920034,"2,000","3,29","-43,000","6,58"
20220702,4051653300272,4260705920058,"1,000","3,49","-41,000","3,49"
20220702,4051653300272,4260705920065,"1,000","5,49","-30,000","5,49"
20220702,4051653300272,4260705920072,"3,000","5,49","-82,000","16,47"
20220702,4051653300272,4260705920089,"1,000","5,19","-23,000","5,19"
20220702,4051653300272,4260705920096,"3,000","5,49","-45,000","16,47"
20220702,4051653300272,4260705920102,"1,000","6,59","-63,000","6,59"
20220702,4051653300272,4260705920119,"2,000","7,89","-55,000","15,78"
20220702,4051653300272,4260705920157,"3,000","7,39","-67,000","22,17"
20220702,4051653300272,4260705920164,"1,000","7,39","-62,000","7,39"
20220702,4051653300272,4260705920249,"3,000","3,99","-102,000","11,97"
20220702,4051653300272,4260705920294,"4,000","14,99","-158,000","59,96"
20220702,4051653300272,4260705920300,"2,000","14,99","-55,000","29,98"
20220702,4051653300272,4260705920317,"2,000","9,99","-64,000","19,98"
20220702,4051653300272,4260705920324,"4,000","9,99","-101,000","39,96"
20220702,4051653300272,4260705920409,"2,000","16,49","-26,000","32,98"
20220702,4051653300272,4260705920416,"2,000","5,99","-92,000","11,98"
